No,"Product","Client","id1","id2","id3","id4","weight","weight_unit","result","tare","Gross","date","time","user_name","unit_weight","pcs","picture","idgroup_name","is_idgroup_record","prt_list_no","id5","id6","OK","hi_limit","low_limit","limit_unit","minimum_limit","uw_pcs","pro_code","pro_desc","cmpy_addr","cmpy_people","cmpy_tel","cmpy_desc","pro_abbr","use_date","third_date","pro_price_unit","product_groups","id1_remark","id2_remark","id3_remark","id4_remark","id5_remark","id6_remark","Pro_Price","pro_num","product_target","product_targetunit","product_percent","total_price","total_priceunit","product_target_current","cmpy_barcode","id1_barcode","id2_barcode","id3_barcode","id4_barcode","id5_barcode","id6_barcode","product_format_path","swift_serial","remark1","remark2","pro_client_trace","pro_id1_trace","pro_id2_trace","pro_id3_trace","pro_id4_trace","pro_id5_trace","pro_id6_trace","pro_id7_trace","pro_id8_trace","pro_id9_trace","pro_id10_trace","local_remote","uw_unit","pro_proportion_and_line","id7_name","id8_name","id9_name","id10_name","id7_remark","id8_remark","id9_remark","id10_remark","id7_barcode","id8_barcode","id9_barcode","id10_barcode","pro_optional1","pro_optional2","pro_optional3","pro_optional4","pro_optional5","scale_id","log_status","related_id","kill_date","packing_date","used_date",""
13,"8","","","","","","3.545","kg","0","0.28","3.825","2025-06-20","08:39:34","Technician ","0","0","","","0","8847","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","230","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8847","","",""
14,"21","","","","","","3.435","kg","0","0.28","3.715","2025-06-20","08:39:48","Technician ","0","0","","","0","8848","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","99","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8848","","",""
15,"13","","","","","","2.525","kg","0","0.28","2.805","2025-06-20","08:40:06","Technician ","0","0","","","0","8849","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","212","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8849","","",""
16,"60","","","","","","3.295","kg","0","0.28","3.575","2025-06-20","08:40:23","Technician ","0","0","","","0","8850","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","72","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8850","","",""
17,"75","","","","","","3.01","kg","0","0.28","3.29","2025-06-20","08:40:38","Technician ","0","0","","","0","8851","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","50","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8851","","",""
18,"22","","","","","","3.195","kg","0","0.28","3.475","2025-06-20","08:40:53","Technician ","0","0","","","0","8852","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","131","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8852","","",""
19,"15","","","","","","4.105","kg","0","0.28","4.385","2025-06-20","08:41:09","Technician ","0","0","","","0","8853","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","194","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8853","","",""
20,"21","","","","","","2.855","kg","0","0.28","3.135","2025-06-20","08:41:28","Technician ","0","0","","","0","8854","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","100","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8854","","",""
21,"56","","","","","","3.63","kg","0","0.28","3.91","2025-06-20","08:41:40","Technician ","0","0","","","0","8855","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","206","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8855","","",""
22,"1","","","","","","3.285","kg","0","0.28","3.565","2025-06-20","08:41:53","Technician ","0","0","","","0","8856","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","279","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8856","","",""
23,"78","","","","","","2.415","kg","0","0.28","2.695","2025-06-20","08:42:06","Technician ","0","0","","","0","8857","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","35","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8857","","",""
24,"71","","","","","","3.435","kg","0","0.28","3.715","2025-06-20","08:42:19","Technician ","0","0","","","0","8858","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","45","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8858","","",""
25,"24","","","","","","2.435","kg","0","0.28","2.715","2025-06-20","08:42:30","Technician ","0","0","","","0","8859","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","195","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8859","","",""
26,"56","","","","","","3.195","kg","0","0.28","3.475","2025-06-20","08:42:43","Technician ","0","0","","","0","8860","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","207","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8860","","",""
27,"16","","","","","","3.17","kg","0","0.28","3.45","2025-06-20","08:43:20","Technician ","0","0","","","0","8861","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","201","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8861","","",""
28,"55","","","","","","3.39","kg","0","0.28","3.67","2025-06-20","08:43:40","Technician ","0","0","","","0","8862","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","117","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8862","","",""
29,"36","","","","","","3.045","kg","0","0.28","3.325","2025-06-20","08:43:54","Technician ","0","0","","","0","8863","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","81","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8863","","",""
30,"9","","","","","","2.97","kg","0","0.28","3.25","2025-06-20","08:44:19","Technician ","0","0","","","0","8864","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","172","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8864","","",""
31,"57","","","","","","3.84","kg","0","0.28","4.12","2025-06-20","08:45:34","Technician ","0","0","","","0","8865","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","102","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8865","","",""
32,"29","","","","","","3.915","kg","0","0.28","4.195","2025-06-20","08:45:52","Technician ","0","0","","","0","8866","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","249","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8866","","",""
33,"13","","","","","","2.125","kg","0","0.28","2.405","2025-06-20","08:58:13","Technician ","0","0","","","0","8867","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","213","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8867","","",""
34,"80","","","","","","3.04","kg","0","0.28","3.32","2025-06-20","08:58:30","Technician ","0","0","","","0","8868","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","11","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8868","","",""
35,"12","","","","","","3.195","kg","0","0.28","3.475","2025-06-20","08:58:50","Technician ","0","0","","","0","8869","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","125","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8869","","",""
36,"14","","","","","","2.56","kg","0","0.28","2.84","2025-06-20","08:59:05","Technician ","0","0","","","0","8870","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","91","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8870","","",""
37,"2","","","","","","3.085","kg","0","0.28","3.365","2025-06-20","08:59:21","Technician ","0","0","","","0","8871","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","196","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8871","","",""
38,"78","","","","","","2.525","kg","0","0.28","2.805","2025-06-20","08:59:36","Technician ","0","0","","","0","8872","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","36","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8872","","",""
39,"36","","","","","","3.06","kg","0","0.28","3.34","2025-06-20","08:59:51","Technician ","0","0","","","0","8873","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","82","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8873","","",""
40,"35","","","","","","3.175","kg","0","0.28","3.455","2025-06-20","09:00:06","Technician ","0","0","","","0","8874","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","241","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8874","","",""
41,"44","","","","","","3.425","kg","0","0.28","3.705","2025-06-20","09:00:23","Technician ","0","0","","","0","8875","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","102","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8875","","",""
42,"8","","","","","","3.285","kg","0","0.28","3.565","2025-06-20","09:01:07","Technician ","0","0","","","0","8876","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","231","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8876","","",""
43,"51","","","","","","3.49","kg","0","0.28","3.77","2025-06-20","09:01:24","Technician ","0","0","","","0","8877","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","231","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8877","","",""
44,"17","","","","","","3.5","kg","0","0.28","3.78","2025-06-20","09:01:42","Technician ","0","0","","","0","8878","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","168","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8878","","",""
45,"8","","","","","","3.565","kg","0","0.28","3.845","2025-06-20","09:01:56","Technician ","0","0","","","0","8879","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","232","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8879","","",""
46,"27","","","","","","3.455","kg","0","0.28","3.735","2025-06-20","09:02:19","Technician ","0","0","","","0","8880","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","200","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8880","","",""
47,"74","","","","","","3.54","kg","0","0.28","3.82","2025-06-20","09:02:46","Technician ","0","0","","","0","8881","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","39","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8881","","",""
48,"55","","","","","","3.575","kg","0","0.28","3.855","2025-06-20","09:03:00","Technician ","0","0","","","0","8882","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","118","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8882","","",""
49,"52","","","","","","3.435","kg","0","0.28","3.715","2025-06-20","09:03:19","Technician ","0","0","","","0","8883","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","83","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8883","","",""
50,"75","","","","","","2.925","kg","0","0.28","3.205","2025-06-20","09:03:31","Technician ","0","0","","","0","8884","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","51","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8884","","",""
51,"15","","","","","","3.63","kg","0","0.28","3.91","2025-06-20","09:03:44","Technician ","0","0","","","0","8885","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","195","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8885","","",""
52,"7","","","","","","3.23","kg","0","0.28","3.51","2025-06-20","09:04:03","Technician ","0","0","","","0","8886","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","248","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8886","","",""
53,"77","","","","","","3.17","kg","0","0.28","3.45","2025-06-20","09:04:19","Technician ","0","0","","","0","8887","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","32","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8887","","",""
54,"79","","","","","","2.565","kg","0","0.28","2.845","2025-06-20","09:04:39","Technician ","0","0","","","0","8888","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","41","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8888","","",""
55,"16","","","","","","3.4","kg","0","0.28","3.68","2025-06-20","09:05:17","Technician ","0","0","","","0","8889","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","202","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8889","","",""
56,"9","","","","","","2.955","kg","0","0.28","3.235","2025-06-20","09:07:51","Technician ","0","0","","","0","8890","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","173","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8890","","",""
57,"14","","","","","","2.66","kg","0","0.28","2.94","2025-06-20","09:08:20","Technician ","0","0","","","0","8891","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","92","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8891","","",""
58,"51","","","","","","4.045","kg","0","0.28","4.325","2025-06-20","09:11:37","Technician ","0","0","","","0","8892","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","232","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8892","","",""
59,"24","","","","","","2.345","kg","0","0.28","2.625","2025-06-20","09:16:31","Technician ","0","0","","","0","8893","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","196","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8893","","",""
60,"21","","","","","","3","kg","0","0.28","3.28","2025-06-20","09:16:48","Technician ","0","0","","","0","8894","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","101","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8894","","",""
61,"12","","","","","","3.195","kg","0","0.28","3.475","2025-06-20","09:17:07","Technician ","0","0","","","0","8895","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","126","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8895","","",""
62,"17","","","","","","3.43","kg","0","0.28","3.71","2025-06-20","09:17:21","Technician ","0","0","","","0","8896","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","169","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8896","","",""
63,"18","","","","","","4.345","kg","0","0.28","4.625","2025-06-20","09:18:08","Technician ","0","0","","","0","8897","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","127","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8897","","",""
64,"56","","","","","","3.81","kg","0","0.28","4.09","2025-06-20","09:18:28","Technician ","0","0","","","0","8898","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","208","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8898","","",""
65,"4","","","","","","3.415","kg","0","0.28","3.695","2025-06-20","09:18:40","Technician ","0","0","","","0","8899","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","303","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8899","","",""
66,"43","","","","","","3.8","kg","0","0.28","4.08","2025-06-20","09:18:54","Technician ","0","0","","","0","8900","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","146","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8900","","",""
67,"43","","","","","","3.49","kg","0","0.28","3.77","2025-06-20","09:19:11","Technician ","0","0","","","0","8901","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","147","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8901","","",""
68,"60","","","","","","2.64","kg","0","0.28","2.92","2025-06-20","09:21:17","Technician ","0","0","","","0","8902","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","73","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8902","","",""
69,"5","","","","","","3.13","kg","0","0.28","3.41","2025-06-20","09:21:40","Technician ","0","0","","","0","8903","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","167","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8903","","",""
70,"32","","","","","","2.81","kg","0","0.28","3.09","2025-06-20","09:25:32","Technician ","0","0","","","0","8904","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","174","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8904","","",""
71,"26","","","","","","3.56","kg","0","0.28","3.84","2025-06-20","09:25:46","Technician ","0","0","","","0","8905","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","146","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8905","","",""
72,"39","","","","","","2.86","kg","0","0.28","3.14","2025-06-20","09:25:56","Technician ","0","0","","","0","8906","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","90","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8906","","",""
73,"14","","","","","","2.805","kg","0","0.28","3.085","2025-06-20","09:26:09","Technician ","0","0","","","0","8907","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","93","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8907","","",""
74,"8","","","","","","3.38","kg","0","0.28","3.66","2025-06-20","09:26:23","Technician ","0","0","","","0","8908","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","233","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8908","","",""
75,"8","","","","","","4.085","kg","0","0.28","4.365","2025-06-20","09:26:34","Technician ","0","0","","","0","8909","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","234","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8909","","",""
76,"14","","","","","","2.615","kg","0","0.28","2.895","2025-06-20","09:26:50","Technician ","0","0","","","0","8910","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","94","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8910","","",""
77,"27","","","","","","3.375","kg","0","0.28","3.655","2025-06-20","09:26:59","Technician ","0","0","","","0","8911","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","201","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8911","","",""
78,"15","","","","","","3.805","kg","0","0.28","4.085","2025-06-20","09:27:11","Technician ","0","0","","","0","8912","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","196","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8912","","",""
79,"52","","","","","","3.4","kg","0","0.28","3.68","2025-06-20","09:27:23","Technician ","0","0","","","0","8913","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","84","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","8913","","",""
