No,"Product","Client","id1","id2","id3","id4","weight","weight_unit","result","tare","Gross","date","time","user_name","unit_weight","pcs","picture","idgroup_name","is_idgroup_record","prt_list_no","id5","id6","OK","hi_limit","low_limit","limit_unit","minimum_limit","uw_pcs","pro_code","pro_desc","cmpy_addr","cmpy_people","cmpy_tel","cmpy_desc","pro_abbr","use_date","third_date","pro_price_unit","product_groups","id1_remark","id2_remark","id3_remark","id4_remark","id5_remark","id6_remark","Pro_Price","pro_num","product_target","product_targetunit","product_percent","total_price","total_priceunit","product_target_current","cmpy_barcode","id1_barcode","id2_barcode","id3_barcode","id4_barcode","id5_barcode","id6_barcode","product_format_path","swift_serial","remark1","remark2","pro_client_trace","pro_id1_trace","pro_id2_trace","pro_id3_trace","pro_id4_trace","pro_id5_trace","pro_id6_trace","pro_id7_trace","pro_id8_trace","pro_id9_trace","pro_id10_trace","local_remote","uw_unit","pro_proportion_and_line","id7_name","id8_name","id9_name","id10_name","id7_remark","id8_remark","id9_remark","id10_remark","id7_barcode","id8_barcode","id9_barcode","id10_barcode","pro_optional1","pro_optional2","pro_optional3","pro_optional4","pro_optional5","scale_id","log_status","related_id","kill_date","packing_date","used_date",""
11,"8","","","","","","2.84","kg","0","0","2.84","2026-06-01","09:42:14","Technician ","0","0","","","0","11","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","2","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14937","","",""
12,"4","","","","","","3.77","kg","0","0","3.77","2026-06-01","09:42:33","Technician ","0","0","","","0","12","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","2","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14938","","",""
13,"3","","","","","","3.665","kg","0","0","3.665","2026-06-01","09:43:05","Technician ","0","0","","","0","13","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","2","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14939","","",""
14,"32","","","","","","3.125","kg","0","0","3.125","2026-06-01","09:43:19","Technician ","0","0","","","0","14","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","2","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14940","","",""
15,"30","","","","","","3.29","kg","0","0","3.29","2026-06-01","09:43:35","Technician ","0","0","","","0","15","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","1","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14941","","",""
16,"6","","","","","","3.325","kg","0","0","3.325","2026-06-01","09:43:55","Technician ","0","0","","","0","17","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","1","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14943","","",""
17,"11","","","","","","3.51","kg","0","0","3.51","2026-06-01","09:44:34","Technician ","0","0","","","0","18","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","1","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14944","","",""
18,"21","","","","","","3.225","kg","0","0","3.225","2026-06-01","09:44:49","Technician ","0","0","","","0","19","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","1","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14945","","",""
19,"26","","","","","","3.585","kg","0","0","3.585","2026-06-01","09:45:03","Technician ","0","0","","","0","20","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","1","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14946","","",""
20,"19","","","","","","2.87","kg","0","0","2.87","2026-06-01","09:45:23","Technician ","0","0","","","0","21","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","1","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14947","","",""
21,"17","","","","","","3.36","kg","0","0","3.36","2026-06-01","09:45:35","Technician ","0","0","","","0","22","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","1","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14948","","",""
22,"9","","","","","","2.795","kg","0","0","2.795","2026-06-01","09:45:46","Technician ","0","0","","","0","23","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","1","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14949","","",""
23,"35","","","","","","3.65","kg","0","0","3.65","2026-06-01","09:46:05","Technician ","0","0","","","0","24","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","1","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14950","","",""
24,"10","","","","","","3.745","kg","0","0","3.745","2026-06-01","09:46:39","Technician ","0","0","","","0","25","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","1","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14951","","",""
25,"23","","","","","","3.395","kg","0","0","3.395","2026-06-01","09:47:08","Technician ","0","0","","","0","26","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","1","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14952","","",""
26,"10","","","","","","3.88","kg","0","0","3.88","2026-06-01","09:47:39","Technician ","0","0","","","0","27","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","2","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14953","","",""
27,"38","","","","","","2.69","kg","0","0","2.69","2026-06-01","09:47:57","Technician ","0","0","","","0","28","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","1","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14954","","",""
28,"14","","","","","","3.61","kg","0","0","3.61","2026-06-01","09:48:13","Technician ","0","0","","","0","29","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","1","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14955","","",""
29,"17","","","","","","3.875","kg","0","0","3.875","2026-06-01","09:48:52","Technician ","0","0","","","0","30","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","2","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14956","","",""
30,"34","","","","","","3.525","kg","0","0","3.525","2026-06-01","09:49:08","Technician ","0","0","","","0","31","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","1","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14957","","",""
31,"9","","","","","","2.65","kg","0","0","2.65","2026-06-01","09:49:23","Technician ","0","0","","","0","32","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","2","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14958","","",""
32,"3","","","","","","3.17","kg","0","0","3.17","2026-06-01","09:49:44","Technician ","0","0","","","0","33","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","3","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14959","","",""
33,"4","","","","","","3.305","kg","0","0","3.305","2026-06-01","09:50:00","Technician ","0","0","","","0","34","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","3","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14960","","",""
34,"37","","","","","","2.725","kg","0","0","2.725","2026-06-01","09:50:09","Technician ","0","0","","","0","35","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","2","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14961","","",""
35,"23","","","","","","3.145","kg","0","0","3.145","2026-06-01","09:50:41","Technician ","0","0","","","0","36","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","2","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14962","","",""
36,"18","","","","","","2.725","kg","0","0","2.725","2026-06-01","09:50:54","Technician ","0","0","","","0","37","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","1","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14963","","",""
37,"26","","","","","","3.185","kg","0","0","3.185","2026-06-01","09:51:10","Technician ","0","0","","","0","38","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","2","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14964","","",""
38,"30","","","","","","2.735","kg","0","0","2.735","2026-06-01","09:51:48","Technician ","0","0","","","0","39","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","2","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14965","","",""
39,"6","","","","","","3.105","kg","0","0","3.105","2026-06-01","09:52:07","Technician ","0","0","","","0","40","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","2","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14966","","",""
40,"35","","","","","","3.825","kg","0","0","3.825","2026-06-01","09:53:26","Technician ","0","0","","","0","41","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","2","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14967","","",""
41,"29","","","","","","3.93","kg","0","0","3.93","2026-06-01","09:53:52","Technician ","0","0","","","0","42","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","1","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14968","","",""
42,"27","","","","","","3.93","kg","0","0","3.93","2026-06-01","09:54:21","Technician ","0","0","","","0","43","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","1","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14969","","",""
43,"11","","","","","","3.515","kg","0","0","3.515","2026-06-01","09:55:01","Technician ","0","0","","","0","44","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","2","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14970","","",""
44,"8","","","","","","2.81","kg","0","0","2.81","2026-06-01","09:55:19","Technician ","0","0","","","0","45","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","3","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14971","","",""
45,"13","","","","","","2.54","kg","0","0","2.54","2026-06-01","09:55:39","Technician ","0","0","","","0","46","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","3","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14972","","",""
46,"7","","","","","","3.325","kg","0","0","3.325","2026-06-01","09:57:17","Technician ","0","0","","","0","47","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","2","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14973","","",""
47,"37","","","","","","3.135","kg","0","0","3.135","2026-06-01","09:58:05","Technician ","0","0","","","0","48","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","3","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14974","","",""
48,"39","","","","","","3.405","kg","0","0","3.405","2026-06-01","09:58:38","Technician ","0","0","","","0","49","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","1","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14975","","",""
49,"32","","","","","","2.795","kg","0","0","2.795","2026-06-01","09:59:03","Technician ","0","0","","","0","50","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","3","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14976","","",""
50,"24","","","","","","2.895","kg","0","0","2.895","2026-06-01","09:59:36","Technician ","0","0","","","0","51","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","1","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14977","","",""
51,"38","","","","","","2.815","kg","0","0.31","3.125","2026-06-01","10:05:23","Technician ","0","0","","","0","52","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","2","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14978","","",""
52,"40","","","","","","2.57","kg","0","0.31","2.88","2026-06-01","10:05:34","Technician ","0","0","","","0","53","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","1","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14979","","",""
53,"36","","","","","","2.53","kg","0","0.31","2.84","2026-06-01","10:05:56","Technician ","0","0","","","0","54","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","1","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14980","","",""
54,"4","","","","","","3.135","kg","0","0.31","3.445","2026-06-01","10:06:11","Technician ","0","0","","","0","55","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","4","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14981","","",""
55,"3","","","","","","3.07","kg","0","0.31","3.38","2026-06-01","10:06:22","Technician ","0","0","","","0","56","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","4","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14982","","",""
56,"20","","","","","","2.86","kg","0","0.31","3.17","2026-06-01","10:06:47","Technician ","0","0","","","0","57","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","3","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14983","","",""
57,"17","","","","","","3.04","kg","0","0.31","3.35","2026-06-01","10:07:32","Technician ","0","0","","","0","58","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","3","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14984","","",""
58,"33","","","","","","3.415","kg","0","0.31","3.725","2026-06-01","10:07:57","Technician ","0","0","","","0","59","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","1","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14985","","",""
59,"9","","","","","","2.51","kg","0","0.31","2.82","2026-06-01","10:08:18","Technician ","0","0","","","0","60","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","3","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14986","","",""
60,"35","","","","","","3.365","kg","0","0.31","3.675","2026-06-01","10:09:14","Technician ","0","0","","","0","61","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","3","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14987","","",""
61,"7","","","","","","3.13","kg","0","0.31","3.44","2026-06-01","10:09:32","Technician ","0","0","","","0","62","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","3","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14988","","",""
62,"37","","","","","","3.03","kg","0","0.31","3.34","2026-06-01","10:09:52","Technician ","0","0","","","0","63","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","4","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14989","","",""
63,"27","","","","","","3.4","kg","0","0.31","3.71","2026-06-01","10:10:17","Technician ","0","0","","","0","64","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","2","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14990","","",""
64,"29","","","","","","3.855","kg","0","0.31","4.165","2026-06-01","10:10:36","Technician ","0","0","","","0","65","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","2","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14991","","",""
65,"24","","","","","","2.7","kg","0","0.31","3.01","2026-06-01","10:10:55","Technician ","0","0","","","0","66","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","2","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14992","","",""
66,"21","","","","","","2.275","kg","0","0.31","2.585","2026-06-01","10:11:08","Technician ","0","0","","","0","67","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","2","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14993","","",""
67,"18","","","","","","1.835","kg","0","0.31","2.145","2026-06-01","10:11:19","Technician ","0","0","","","0","68","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","2","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14994","","",""
68,"19","","","","","","2.49","kg","0","0.31","2.8","2026-06-01","10:11:26","Technician ","0","0","","","0","69","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","2","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14995","","",""
69,"40","","","","","","0.795","kg","0","0.31","1.105","2026-06-01","10:11:33","Technician ","0","0","","","0","70","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","2","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14996","","",""
70,"26","","","","","","3.625","kg","0","0.31","3.935","2026-06-01","10:11:43","Technician ","0","0","","","0","71","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","3","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14997","","",""
71,"10","","","","","","3.87","kg","0","0.31","4.18","2026-06-01","10:12:07","Technician ","0","0","","","0","72","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","3","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14998","","",""
72,"21","","","","","","1.56","kg","0","0.31","1.87","2026-06-01","10:12:27","Technician ","0","0","","","0","73","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","3","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","14999","","",""
73,"18","","","","","","1.695","kg","0","0.31","2.005","2026-06-01","10:12:44","Technician ","0","0","","","0","74","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","3","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","15000","","",""
74,"19","","","","","","2.6","kg","0","0.31","2.91","2026-06-01","10:25:37","Technician ","0","0","","","0","75","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","3","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","15001","","",""
75,"7","","","","","","3.085","kg","0","0.31","3.395","2026-06-01","10:25:56","Technician ","0","0","","","0","76","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","4","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","15002","","",""
76,"20","","","","","","3.025","kg","0","0.31","3.335","2026-06-01","10:26:08","Technician ","0","0","","","0","77","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","4","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","15003","","",""
77,"32","","","","","","2.775","kg","0","0.31","3.085","2026-06-01","10:26:21","Technician ","0","0","","","0","78","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","4","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","15004","","",""
78,"44","","","","","","2.77","kg","0","0.31","3.08","2026-06-01","10:48:28","Technician ","0","0","","","0","79","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","1","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","15005","","",""
79,"44","","","","","","2.605","kg","0","0.31","2.915","2026-06-01","10:48:58","Technician ","0","0","","","0","80","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","2","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","15006","","",""
80,"43","","","","","","2.79","kg","0","0.31","3.1","2026-06-01","10:49:12","Technician ","0","0","","","0","81","","","0","0","0","kg","0","","","","","","","","","0","0","","","","","","","","","0","0","","0","0","0","0","0","","","","","","","","","1","","","","","","","","","","","","","","local","0","","","","","","","","","","","","","","","","","","","scale A","","15007","","",""
